PRODUCT_ID,DAY,SALES_VALUE,RETAIL_DISC,PROMO
5996469,339,1.19,0.0,0
5996469,430,1.19,0.0,0
5996469,459,1.19,0.0,0
5996469,463,1.19,0.0,0
5996469,528,1.19,0.0,0
5996477,82,4.29,-0.7,1
5996610,257,5.49,0.0,0
5996610,296,5.49,0.0,0
5996610,315,5.49,0.0,0
5996610,334,5.49,0.0,0
5996610,342,4.99,-0.5,1
5996610,344,4.99,-0.5,1
5996610,347,4.99,-0.5,1
5996610,419,4.99,-0.5,1
6034249,328,0.25,0.0,0
6034278,629,2.95,0.0,0
6034278,688,2.95,0.0,0
6034379,675,5.99,0.0,0
6034382,54,2.0,-0.99,1
6034537,467,5.49,0.0,0
6034569,173,1.99,-0.5,1
6034577,35,2.5,-2.09,1
6034577,392,4.0,-0.69,1
6034648,72,2.49,0.0,0
6034648,195,2.49,0.0,0
6034648,319,2.49,0.0,0
6034648,335,2.49,0.0,0
6034648,349,2.49,0.0,0
6034648,355,2.49,0.0,0
6034648,370,2.49,0.0,0
6034648,379,2.49,0.0,0
6034648,420,2.49,0.0,0
6034648,473,2.49,0.0,0
6034648,523,2.49,0.0,0
6034780,295,2.5,-0.49,1
6034780,341,2.99,0.0,0
6034780,347,2.99,0.0,0
6034780,409,2.99,0.0,0
6034857,17,4.98,0.0,0
6034857,40,2.99,0.0,0
6034857,50,2.99,0.0,0
6034857,76,4.0,-1.98,1
6034857,82,4.0,-1.98,1
6034857,85,2.5,0.0,0
6034857,118,2.5,0.0,0
6034857,126,2.5,0.0,0
6034857,147,2.5,0.0,0
6034857,151,5.0,0.0,0
6034857,196,2.99,0.0,0
6034857,197,2.99,0.0,0
6034857,202,2.99,0.0,0
6034857,210,2.99,0.0,0
6034857,252,2.99,0.0,0
6034857,264,5.98,0.0,0
6034857,273,2.99,0.0,0
6034857,314,2.5,-0.99,1
6034857,324,3.49,0.0,0
6034857,328,2.99,0.0,0
6034857,336,5.98,0.0,0
6034857,340,2.99,0.0,0
6034857,351,2.0,-0.5,1
6034857,377,5.0,0.0,0
6034857,384,2.5,0.0,0
6034857,385,2.5,0.0,0
6034857,418,2.5,0.0,0
6034857,420,1.0,-1.5,1
6034857,421,1.0,-1.5,1
6034857,449,3.0,-2.0,1
6034857,452,5.35,-2.15,1
6034857,467,5.0,0.0,0
6034857,496,2.5,0.0,0
6034857,514,2.0,-0.5,1
6034857,516,2.0,-0.5,1
6034857,520,2.5,0.0,0
6034857,525,2.0,-0.5,1
6034857,536,2.99,0.0,0
6034857,537,8.97,0.0,0
6034857,546,3.99,0.0,0
6034857,554,2.0,0.0,0
6034857,563,7.98,0.0,0
6034857,568,3.99,0.0,0
6034857,578,3.99,0.0,0
6034857,582,3.99,0.0,0
6034857,586,3.99,0.0,0
6034857,598,3.99,0.0,0
6034857,600,3.0,0.0,0
6034857,605,5.0,-2.98,1
6034857,615,2.5,0.0,0
6034857,623,2.0,-0.5,1
6034857,628,2.0,-0.5,1
6034857,630,5.0,0.0,0
6034857,632,5.0,0.0,0
6034857,635,2.5,0.0,0
6034857,640,5.0,0.0,0
6034857,670,2.5,0.0,0
6034857,671,2.5,0.0,0
6034857,673,2.5,0.0,0
6034857,677,2.5,0.0,0
6034857,679,2.0,-0.5,1
6034857,685,2.5,0.0,0
6034857,691,5.0,0.0,0
6034857,692,2.5,0.0,0
6034857,697,2.5,0.0,0
6034857,701,2.0,-0.5,1
6034857,703,2.0,-0.5,1
6034857,706,2.5,0.0,0
6034857,707,2.5,0.0,0
6034857,708,2.5,0.0,0
6034887,284,5.99,0.0,0
6034953,609,1.98,-0.81,1
6034963,284,3.49,0.0,0
6034963,651,3.49,0.0,0
6034964,140,1.99,0.0,0
6034964,167,1.99,0.0,0
6034964,223,1.99,0.0,0
6034964,225,1.99,0.0,0
6034964,233,1.99,0.0,0
6034964,276,1.99,0.0,0
6034964,325,1.99,0.0,0
6034964,340,1.99,0.0,0
6034964,364,3.98,0.0,0
6034964,399,1.99,0.0,0
6034964,418,1.99,0.0,0
6034964,425,1.99,0.0,0
6034964,435,1.99,0.0,0
6034964,447,1.99,0.0,0
6034964,459,1.99,0.0,0
6034964,490,3.98,0.0,0
6034964,516,3.98,0.0,0
6034964,525,1.99,0.0,0
6034964,581,1.99,0.0,0
6034964,584,1.99,0.0,0
6034964,595,1.99,0.0,0
6034964,614,1.99,0.0,0
6034964,621,1.99,0.0,0
6034964,671,1.99,0.0,0
6034964,672,3.98,0.0,0
6034964,684,1.99,0.0,0
6034964,711,1.99,0.0,0
6034966,423,5.0,-1.6,1
6034966,439,2.5,-0.8,1
6034982,139,3.49,0.0,0
6034982,165,3.49,0.0,0
6034982,562,3.49,0.0,0
6034991,131,3.49,0.0,0
6034991,139,3.49,0.0,0
6034991,156,3.49,0.0,0
6034991,164,3.49,0.0,0
6034991,262,3.49,0.0,0
6034991,347,3.49,0.0,0
6034991,429,3.49,0.0,0
6034991,529,3.49,0.0,0
6039584,216,5.0,-1.29,1
6039592,198,6.87,0.0,0
6039592,206,2.29,0.0,0
6039592,222,4.58,0.0,0
6039592,291,2.49,0.0,0
6039592,381,2.49,0.0,0
6039592,395,2.49,0.0,0
6039592,419,4.38,0.0,0
6039592,460,2.0,-2.38,1
6039592,507,2.49,0.0,0
6039592,515,2.49,0.0,0
6039592,549,2.49,0.0,0
6039592,584,2.49,0.0,0
6039592,591,2.49,0.0,0
6039592,648,2.49,0.0,0
6039592,659,4.98,0.0,0
6039592,672,2.49,0.0,0
6039592,685,4.48,0.0,0
6039593,108,2.99,0.0,0
6039621,313,1.84,0.0,0
6039639,229,1.49,0.0,0
6039640,255,2.19,-0.6,1
6039640,313,2.0,-0.79,1
6039640,358,1.79,-0.5,1
6039640,367,2.29,-0.5,1
6039640,460,2.79,0.0,0
6039640,578,2.29,-0.5,1
6039646,108,2.99,0.0,0
6039661,25,2.0,-1.18,1
6039676,135,3.19,0.0,0
6039676,148,5.74,-0.64,1
6039687,46,2.99,0.0,0
6039687,59,2.5,-0.49,1
6039687,145,2.5,-0.69,1
6039687,168,2.5,-0.69,1
6039687,182,3.19,0.0,0
6039687,190,3.19,0.0,0
6039687,200,3.19,0.0,0
6039687,237,3.19,0.0,0
6039687,588,2.5,-0.99,1
6039687,641,3.49,0.0,0
6039687,651,3.49,0.0,0
6039687,670,3.49,0.0,0
6039710,634,5.99,0.0,0
6039740,354,2.99,-0.5,1
6039753,41,3.29,0.0,0
6039753,58,3.29,0.0,0
6039753,88,3.29,0.0,0
6039759,74,2.0,-0.99,1
6039759,118,2.5,-0.49,1
6039759,160,2.0,-0.99,1
6039759,185,2.5,-0.49,1
6039759,205,3.19,0.0,0
6039759,226,2.69,-0.5,1
6039759,390,2.5,-0.69,1
6039759,413,4.0,-2.38,1
6039759,435,2.5,-0.69,1
6039759,452,2.5,-0.69,1
6039759,471,2.5,-0.69,1
6039759,481,2.5,-0.69,1
6039759,509,2.5,-0.69,1
6039759,524,2.5,-0.69,1
6039759,543,2.5,-0.79,1
6039759,558,2.5,-0.79,1
6039759,615,2.5,-0.79,1
6039759,628,2.5,-0.79,1
6039759,651,2.5,-0.79,1
6039759,670,2.79,-0.5,1
6039759,694,3.29,0.0,0
6039759,697,13.16,0.0,0
6039768,131,1.99,0.0,0
6039773,606,3.34,-0.45,1
6039773,691,3.79,0.0,0
6039787,450,2.5,0.0,0
6039859,42,5.49,0.0,0
6039972,89,1.06,-0.12,1
6039972,223,1.18,0.0,0
6039972,668,2.07,0.0,0
6040065,57,2.0,-0.39,1
6040065,98,1.89,-0.5,1
6040065,211,1.69,-0.2,1
6040065,255,1.69,-0.2,1
6040065,301,1.71,-0.18,1
6040065,327,1.79,-0.1,1
6040065,348,1.79,-0.1,1
6040065,441,1.79,-0.1,1
6040065,599,1.89,0.0,0
6040065,671,1.79,-0.1,1
6391016,143,4.99,0.0,0
6391016,673,3.34,-0.65,1
6391018,139,0.0,0.0,0
6391038,112,2.49,0.0,0
6391038,172,2.49,0.0,0
6391038,206,2.49,0.0,0
6391038,231,4.98,0.0,0
6391038,264,2.49,0.0,0
6391038,456,2.59,0.0,0
6391038,474,2.59,0.0,0
6391038,563,2.59,0.0,0
6391038,566,2.59,0.0,0
6391044,131,4.89,0.0,0
6391063,649,3.69,0.0,0
6391064,137,2.5,-1.49,1
6391070,668,4.28,-2.11,1
6391073,132,1.0,-0.99,1
6391073,143,1.0,-0.99,1
6391073,257,1.99,0.0,0
6391073,468,1.0,-0.99,1
6391075,215,2.29,-0.3,1
6391075,533,1.67,-0.92,1
6391080,534,5.99,0.0,0
6391085,478,1.5,-0.29,1
6391085,532,3.0,-0.58,1
6391085,557,1.5,-0.29,1
6391089,214,2.5,-0.69,1
6391111,32,6.99,0.0,0
6391119,259,19.99,0.0,0
6391134,521,2.5,-0.49,1
6391137,78,22.49,-1.0,1
6391137,246,45.98,-1.0,1
6391137,264,69.47,-1.0,1
6391138,609,5.59,-0.6,1
6391140,399,7.59,-0.4,1
6391148,153,0.55,0.0,0
6391148,162,0.54,0.0,0
6391148,187,0.55,0.0,0
6391148,263,0.54,0.0,0
6391148,298,0.55,0.0,0
6391148,305,0.55,0.0,0
6391148,354,0.6,0.0,0
6391148,565,0.5,0.0,0
6391148,656,0.5,0.0,0
6391148,677,0.0,-0.5,1
6391149,430,15.0,-3.5,1
6391149,437,6.0,-1.4,1
6391153,18,2.99,-0.6,1
6391176,437,6.0,-1.4,1
6391178,208,2.99,0.0,0
6391195,490,3.49,0.0,0
6391219,207,2.99,0.0,0
6391239,502,3.69,0.0,0
6391244,319,1.59,0.0,0
6391244,425,1.59,0.0,0
6391244,544,1.39,-0.2,1
6391249,153,0.54,0.0,0
6391249,175,1.09,0.0,0
6391249,187,0.54,0.0,0
6391249,194,0.54,0.0,0
6391249,256,1.09,0.0,0
6391249,298,0.55,0.0,0
6391249,305,0.54,0.0,0
6391249,319,0.54,0.0,0
6391249,469,0.5,-0.09,1
6391249,496,0.5,0.0,0
6391249,565,1.0,0.0,0
6391249,578,0.5,0.0,0
6391249,615,0.5,0.0,0
6391249,634,1.0,0.0,0
6391249,641,1.0,0.0,0
6391249,656,0.5,0.0,0
6391315,301,3.09,0.0,0
6391330,231,2.5,-2.69,1
6391330,232,2.5,-2.69,1
6391330,264,2.5,-2.69,1
6391347,347,7.99,0.0,0
6391349,132,2.5,-0.48,1
6391349,156,5.0,-2.45,1
6391349,301,5.0,-2.45,1
6391349,587,15.0,-7.35,1
6391381,105,2.99,0.0,0
6391381,118,2.99,0.0,0
6391381,138,2.99,0.0,0
6391381,163,2.99,0.0,0
6391381,191,2.99,0.0,0
6391381,201,2.24,-0.75,1
6391381,222,2.99,0.0,0
6391381,229,2.99,0.0,0
6391381,257,2.99,0.0,0
6391381,324,2.99,0.0,0
6391381,347,2.99,0.0,0
6391381,370,2.99,0.0,0
6391381,373,5.98,0.0,0
6391381,377,2.99,0.0,0
6391381,459,2.99,0.0,0
6391381,473,2.99,0.0,0
6391381,606,8.97,0.0,0
6391381,662,2.99,0.0,0
6391381,670,2.99,0.0,0
6391381,689,2.99,0.0,0
6391381,697,2.99,0.0,0
6391381,698,2.99,0.0,0
6391381,705,5.98,0.0,0
6391384,459,5.99,0.0,0
6391384,563,7.49,0.0,0
6391406,15,13.99,0.0,0
6391423,452,4.39,0.0,0
6391424,82,6.49,0.0,0
6391426,315,5.99,-5.99,1
6391436,288,0.89,-0.4,1
6391436,575,1.29,0.0,0
6391475,187,2.79,-1.2,1
6391497,78,2.5,-0.39,1
6391497,230,2.5,-0.39,1
6391497,575,2.0,-0.89,1
6391504,429,3.99,-1.5,1
6391504,450,3.99,-1.5,1
6391504,462,3.99,-1.5,1
6391505,84,4.99,-3.0,1
6391525,367,4.39,0.0,0
6391528,480,2.99,-1.0,1
6391534,495,2.5,-1.09,1
6391534,704,5.0,-2.18,1
6391557,449,2.88,-1.91,1
6395912,207,1.34,-0.25,1
6395912,241,1.33,-0.26,1
6395912,270,1.34,-0.25,1
6395912,284,0.88,-0.71,1
6395912,420,1.33,-0.26,1
6395912,434,1.33,-0.26,1
6395912,555,1.33,-0.26,1
6395913,567,3.19,0.0,0
6395923,500,1.0,-0.59,1
6395932,55,2.99,0.0,0
6395943,402,1.59,0.0,0
6395966,17,5.0,-1.98,1
6396041,59,1.19,0.0,0
6396045,293,1.0,-0.59,1
6396108,32,3.29,0.0,0
6396108,82,3.29,0.0,0
6396116,46,2.79,0.0,0
6396116,143,2.79,0.0,0
6396116,157,2.79,0.0,0
6396116,224,2.0,-0.99,1
6396116,228,2.0,-0.99,1
6396116,231,2.5,-0.49,1
6396173,384,2.99,0.0,0
6396174,97,8.99,0.0,0
6396174,187,8.99,0.0,0
6396174,195,8.99,0.0,0
6396174,196,17.98,0.0,0
6396174,197,8.99,0.0,0
6396174,199,17.98,0.0,0
6396174,201,17.98,0.0,0
6396174,202,17.98,0.0,0
6396174,203,17.98,0.0,0
6396174,204,17.98,0.0,0
6396174,205,8.99,0.0,0
6396174,206,17.98,0.0,0
6396174,207,17.98,0.0,0
6396174,209,17.98,0.0,0
6396174,210,17.98,0.0,0
6396174,212,17.98,0.0,0
6396174,213,17.98,0.0,0
6396174,219,35.96,0.0,0
6396174,221,8.99,0.0,0
6396174,225,8.99,0.0,0
6396174,226,35.96,0.0,0
6396174,228,8.99,0.0,0
6396174,229,8.99,0.0,0
6396174,230,8.99,0.0,0
6396174,236,8.99,0.0,0
6396174,241,8.99,0.0,0
6396174,242,8.99,0.0,0
6396174,263,8.99,0.0,0
6396174,290,10.99,0.0,0
6396174,300,17.98,0.0,0
6396174,301,17.98,0.0,0
6396174,303,17.98,0.0,0
6396174,306,8.99,0.0,0
6396174,310,8.99,0.0,0
6396174,322,8.99,0.0,0
6396174,423,8.99,0.0,0
6396174,435,8.99,0.0,0
6396174,456,8.99,0.0,0
6396174,473,8.99,0.0,0
6396174,555,8.99,0.0,0
6396174,619,8.99,0.0,0
6396174,690,8.99,0.0,0
6396174,696,8.99,0.0,0
6396176,386,8.99,0.0,0
6396176,534,8.99,0.0,0
6396176,553,8.99,0.0,0
6396176,695,8.99,0.0,0
6396226,145,1.0,0.0,0
6396228,493,1.79,0.0,0
6396244,142,8.99,0.0,0
6396244,150,8.99,0.0,0
6396244,226,17.98,0.0,0
6396244,308,8.99,0.0,0
6396244,391,17.98,0.0,0
6396244,408,53.94,0.0,0
6396244,434,8.99,0.0,0
6396244,454,8.99,0.0,0
6396244,463,8.99,0.0,0
6396244,483,26.97,0.0,0
6396244,491,8.99,0.0,0
6396244,532,8.99,0.0,0
6396244,543,8.99,0.0,0
6396244,560,53.94,0.0,0
6396244,570,8.99,0.0,0
6396244,599,17.98,0.0,0
6396244,617,8.99,0.0,0
6396244,619,8.99,0.0,0
6396244,626,8.99,0.0,0
6396261,690,8.99,0.0,0
6396391,165,2.99,0.0,0
6396393,347,7.99,0.0,0
6396492,562,3.79,0.0,0
6396537,318,1.0,-0.39,1
6396558,373,3.69,0.0,0
6396558,500,5.0,-2.38,1
6396558,525,3.69,0.0,0
6396561,172,2.0,-0.78,1
6396561,222,4.0,-1.56,1
6396561,231,2.0,-0.78,1
6396561,318,2.0,-0.78,1
6396562,200,4.99,-0.5,1
6396562,268,4.99,-0.5,1
6396562,303,5.49,0.0,0
6396562,378,5.49,0.0,0
6396562,390,5.49,0.0,0
6396562,427,5.49,0.0,0
6396562,434,5.49,0.0,0
6396563,359,4.99,-0.5,1
6396564,318,1.49,0.0,0
6396566,370,1.0,0.0,0
6396566,533,2.0,0.0,0
6396566,546,2.0,0.0,0
6396566,562,1.0,0.0,0
6396566,568,1.0,0.0,0
6396566,586,1.0,0.0,0
6396566,610,2.0,0.0,0
6396566,628,2.0,0.0,0
6396566,668,2.0,0.0,0
6396566,686,2.0,0.0,0
6396566,697,2.0,0.0,0
6396568,356,8.99,0.0,0
6396572,172,1.0,-0.39,1
6396572,318,1.0,-0.39,1
6396581,135,4.0,-1.56,1
6396581,172,2.0,-0.78,1
6396581,222,5.0,-1.95,1
6396581,231,2.0,-0.78,1
6396581,318,2.0,-0.78,1
6423729,210,2.99,0.0,0
6423751,71,3.29,0.0,0
6423862,403,2.5,-1.19,1
6423872,166,1.88,-1.51,1
6423872,352,3.39,0.0,0
6423911,228,2.5,-0.18,1
6423911,336,2.68,0.0,0
6423911,472,2.68,0.0,0
6423911,511,2.5,-0.18,1
6423911,641,2.68,0.0,0
6423911,649,2.68,0.0,0
6423911,677,2.68,0.0,0
6423911,684,2.68,0.0,0
6423972,510,2.99,0.0,0
6423972,527,2.99,0.0,0
6424020,481,13.99,0.0,0
6424065,102,9.95,0.0,0
6424152,250,3.29,-2.2,1
6424166,646,3.89,-2.6,1
6424168,297,8.54,0.0,0
6424176,250,1.47,-0.98,1
6424223,123,3.99,0.0,0
6424231,475,5.99,0.0,0
6424231,528,5.99,0.0,0
6424231,664,5.99,0.0,0
6424241,488,6.39,0.0,0
6424251,297,4.99,-1.0,1
6424251,423,5.99,0.0,0
6424259,446,9.99,0.0,0
6424313,208,5.11,-1.28,1
6424447,223,1.05,0.0,0
6424447,313,1.0,0.0,0
6424447,324,1.0,0.0,0
6424447,524,2.0,0.0,0
6424464,112,2.99,0.0,0
6424464,148,2.99,0.0,0
6424464,214,2.99,0.0,0
6424464,240,2.99,0.0,0
6424464,257,2.99,0.0,0
6424464,353,2.99,0.0,0
6424464,439,2.99,0.0,0
6424465,239,2.99,-1.0,1
6424468,432,1.49,0.0,0
6424468,445,1.49,0.0,0
6424468,609,2.98,0.0,0
6424471,183,2.99,-1.0,1
6424471,239,2.99,-1.0,1
6424471,248,3.69,-0.3,1
6424471,306,2.99,-1.0,1
6424471,332,3.59,-0.4,1
6424471,365,2.99,-1.0,1
6424471,427,2.99,-1.0,1
6424471,471,3.99,0.0,0
6424471,512,2.99,-1.0,1
6424471,675,3.99,0.0,0
6424472,453,2.99,-1.0,1
6424472,525,2.99,-1.0,1
6424472,675,3.99,0.0,0
6442453,396,3.39,-1.6,1
6442464,112,6.99,0.0,0
6442464,222,6.99,0.0,0
6442464,299,6.99,0.0,0
6442464,311,6.49,-0.5,1
6442464,395,6.99,0.0,0
6442496,161,3.99,0.0,0
6442498,145,3.29,0.0,0
6442498,321,6.0,-1.18,1
6442531,120,2.99,0.0,0
6442594,116,5.99,-1.5,1
6442594,202,5.99,-1.5,1
6442594,254,5.5,-1.99,1
6442594,292,5.99,-1.5,1
6442594,408,6.59,-1.3,1
6442646,606,18.98,-1.6,1
6442751,305,4.59,-1.0,1
6442778,99,3.19,0.0,0
6442831,153,6.59,0.0,0
6442831,223,5.59,-1.0,1
6442831,256,5.59,-1.0,1
6442831,326,6.19,0.0,0
6442831,388,6.19,0.0,0
6442831,446,6.19,0.0,0
6442831,503,6.19,0.0,0
6442831,565,6.19,0.0,0
6442834,160,3.33,-0.96,1
6442834,471,3.34,-0.65,1
6442834,634,3.79,0.0,0
6442835,247,5.59,-1.0,1
6442839,462,3.34,-0.65,1
6442858,247,5.59,-1.0,1
6442858,550,5.5,-0.69,1
6442858,609,6.19,0.0,0
6442915,551,3.99,0.0,0
6442940,668,3.69,0.0,0
6442964,335,2.67,-1.32,1
6442986,620,12.99,0.0,0
6442986,671,12.99,0.0,0
6443001,137,2.5,-0.69,1
6443124,406,2.99,0.0,0
6443166,137,2.5,-0.69,1
6443166,556,2.84,0.0,0
6443175,625,2.49,0.0,0
6443283,485,2.99,0.0,0
6443300,222,2.88,-1.91,1
6443310,675,2.99,0.0,0
6443344,208,4.99,0.0,0
6443362,86,2.5,-0.99,1
6463365,425,2.0,-1.29,1
6463412,75,3.19,0.0,0
6463445,523,2.29,-0.4,1
6463451,572,1.5,-0.79,1
6463472,67,3.99,0.0,0
6463476,118,0.88,-0.31,1
6463482,211,4.99,0.0,0
6463482,655,5.49,0.0,0
6463482,670,5.49,0.0,0
6463483,146,2.88,-1.91,1
6463483,667,3.0,-1.79,1
6463504,230,3.99,-1.49,1
6463504,432,5.48,0.0,0
6463504,647,4.99,-0.49,1
6463520,74,1.49,-0.7,1
6463520,155,1.5,-0.69,1
6463520,526,1.5,-0.79,1
6463520,572,1.5,-0.79,1
6463534,79,1.5,-1.49,1
6463534,118,2.5,-0.49,1
6463534,207,1.25,-0.74,1
6463534,671,2.0,-0.12,1
6463569,59,1.99,-1.0,1
6463569,106,5.0,-0.98,1
6463569,347,1.99,-1.1,1
6463601,439,2.0,-0.69,1
6463625,452,3.18,0.0,0
6463628,579,3.29,-0.3,1
6463649,296,2.99,0.0,0
6463649,582,3.29,0.0,0
6463653,697,2.79,0.0,0
6463658,81,0.3,0.0,0
6463658,143,0.6,0.0,0
6463658,157,0.6,0.0,0
6463658,160,0.3,0.0,0
6463658,213,0.3,0.0,0
6463658,242,0.3,0.0,0
6463658,284,0.9,0.0,0
6463658,316,0.6,0.0,0
6463658,318,0.6,0.0,0
6463658,323,0.3,0.0,0
6463658,335,0.3,0.0,0
6463658,420,0.9,0.0,0
6463658,443,1.2,0.0,0
6463658,539,2.4,0.0,0
6463658,560,0.6,0.0,0
6463658,600,0.3,0.0,0
6463658,620,0.3,0.0,0
6463658,639,0.6,0.0,0
6463658,667,0.3,0.0,0
6463658,703,0.3,0.0,0
6463709,69,1.59,0.0,0
6463710,501,2.99,-1.8,1
6463710,551,2.99,-1.8,1
6463710,565,2.99,-1.8,1
6463710,599,2.99,-1.8,1
6463710,653,3.0,-1.79,1
6463710,694,2.99,-1.8,1
6463717,504,4.31,-0.48,1
6463717,525,2.5,-2.29,1
6463717,558,2.88,-1.91,1
6463721,306,0.69,0.0,0
6463724,640,2.5,-2.29,1
6463727,181,1.67,-1.32,1
6463727,231,2.0,-0.69,1
6463727,257,4.0,-1.38,1
6463727,450,2.5,-0.29,1
6463729,178,4.5,-0.29,1
6463729,514,0.0,0.0,0
6463729,664,3.0,-1.79,1
6463738,74,2.99,0.0,0
6463738,263,2.99,0.0,0
6463742,73,3.0,-0.99,1
6463742,239,3.29,-0.7,1
6463742,284,5.0,-2.98,1
6463742,298,6.58,-1.4,1
6463742,370,2.99,-1.0,1
6463742,420,2.29,-1.7,1
6463742,582,2.99,-1.0,1
6463742,609,2.99,-1.0,1
6463750,701,1.36,0.0,0
6463752,217,2.88,-1.91,1
6463779,635,10.99,0.0,0
6463789,236,7.98,-2.98,1
6463789,492,4.5,-0.98,1
6463792,13,1.88,-1.31,1
6463792,359,3.7,0.0,0
6463798,558,3.19,0.0,0
6463808,280,1.5,-0.69,1
6463808,526,3.0,-1.58,1
6463862,112,5.58,-0.8,1
6463862,315,2.79,0.0,0
6463862,624,2.89,0.0,0
6463862,667,2.69,-0.2,1
6463862,684,2.59,-0.3,1
6463874,140,2.99,0.0,0
6463874,200,2.99,0.0,0
6463874,327,2.99,0.0,0
6463877,235,7.0,-1.98,1
6463877,237,3.5,-0.99,1
6463877,421,4.69,0.0,0
6463897,467,2.29,-0.7,1
6463907,319,3.99,-1.49,1
6463907,610,5.0,-0.48,1
6463919,230,5.0,-1.38,1
6463919,236,2.0,-0.69,1
6463919,403,2.99,-0.2,1
6463919,418,2.49,-0.2,1
6463943,215,2.79,-0.4,1
6463943,257,2.79,0.0,0
6463943,303,2.79,0.0,0
6463943,315,2.79,0.0,0
6463943,415,2.79,-0.1,1
6463943,450,5.58,-0.2,1
6463949,33,12.99,0.0,0
6463949,59,12.99,0.0,0
6463949,629,12.99,0.0,0
6463972,578,7.38,0.0,0
6463972,679,3.69,0.0,0
6464020,276,2.18,0.0,0
6464020,293,3.58,-2.24,1
6464020,306,4.26,0.0,0
6464026,436,3.0,-1.69,1
6464026,693,3.99,-0.7,1
6464069,508,0.0,-4.79,1
6464069,572,2.88,-1.91,1
6464074,70,3.99,-2.7,1
6464074,141,5.49,-1.2,1
6464074,187,5.48,0.0,0
6464074,200,4.97,-0.51,1
6464074,207,9.94,-1.02,1
6464074,234,7.98,-2.98,1
6464074,236,3.99,-1.49,1
6464074,264,5.48,0.0,0
6464074,292,5.48,0.0,0
6464074,416,5.48,0.0,0
6464074,464,10.96,0.0,0
6464074,497,10.96,0.0,0
6464074,601,5.0,-0.48,1
6464074,628,5.48,0.0,0
6464074,658,5.48,0.0,0
6464080,288,2.09,0.0,0
6464086,100,5.0,-2.58,1
6464086,169,3.54,-0.25,1
6464086,190,2.0,-1.79,1
6464086,313,3.79,0.0,0
6464086,319,7.58,0.0,0
6464086,320,7.58,0.0,0
6464086,356,5.0,0.0,0
6464086,444,2.5,-1.29,1
6464086,579,3.54,-0.25,1
6464093,455,3.59,0.0,0
6464094,82,1.59,0.0,0
6464105,138,2.99,0.0,0
6464105,198,1.67,-0.33,1
6464105,515,1.67,-0.18,1
6464105,539,1.85,0.0,0
6464105,696,1.88,0.0,0
6464119,218,2.19,0.0,0
6464119,310,2.29,0.0,0
6464144,616,9.48,0.0,0
6464144,652,9.48,0.0,0
6464147,150,2.88,-1.91,1
6464147,485,2.99,-1.8,1
6464147,501,2.99,-1.8,1
6464147,508,4.79,0.0,0
6464147,557,2.88,-1.91,1
6464147,610,2.5,-2.29,1
6464166,83,7.98,0.0,0
6464166,386,4.09,0.0,0
6464166,472,4.09,0.0,0
6464166,578,12.27,0.0,0
6464166,592,5.98,-2.2,1
6464167,92,21.98,0.0,0
6464173,97,2.69,0.0,0
6464180,324,4.69,0.0,0
6464180,359,4.69,0.0,0
6464181,257,1.34,-0.95,1
6464208,624,2.99,-1.8,1
6464236,431,1.5,0.0,0
6513593,52,19.99,0.0,0
6513604,118,3.99,0.0,0
6513604,242,3.99,0.0,0
6513604,370,3.99,0.0,0
6513604,406,3.99,0.0,0
6513604,437,2.99,-1.0,1
6513604,443,2.99,-1.0,1
6513604,492,3.99,0.0,0
6513604,562,3.99,0.0,0
6513604,640,3.99,0.0,0
6513604,659,3.99,0.0,0
6513604,668,3.0,-0.99,1
6513677,496,5.69,0.0,0
6513703,200,1.55,0.0,0
6513703,424,4.59,0.0,0
6513713,82,3.99,0.0,0
6513713,296,3.99,0.0,0
6513713,312,3.0,-0.99,1
6513713,373,3.99,0.0,0
6513713,435,2.99,-1.0,1
6513713,475,3.99,0.0,0
6513713,500,2.99,-1.0,1
6513713,556,3.99,0.0,0
6513713,671,3.99,0.0,0
6513713,698,3.99,0.0,0
6513719,135,2.5,0.0,0
6513719,262,2.0,0.0,0
6513719,358,2.54,0.0,0
6513719,668,2.54,0.0,0
6513736,237,2.0,-0.29,1
6513746,520,2.99,0.0,0
6513746,591,2.5,-0.49,1
6513746,677,2.99,0.0,0
6513821,145,2.99,0.0,0
6513824,568,2.49,-1.5,1
6513891,188,1.04,-0.26,1
6513891,344,2.05,0.0,0
6513911,201,2.99,-1.0,1
6513911,495,2.5,-1.49,1
6513911,581,2.49,-1.5,1
6513911,621,3.99,0.0,0
6513911,636,3.99,0.0,0
6513911,698,3.99,0.0,0
6513914,135,2.0,-0.29,1
6513914,245,2.0,-0.29,1
6513983,306,0.34,-0.26,1
6513983,313,1.0,-0.79,1
6513983,317,0.34,-0.26,1
6513990,211,2.29,0.0,0
6513994,390,3.99,0.0,0
6513994,615,7.58,0.0,0
6514005,439,3.0,-0.99,1
6514008,344,3.0,-2.39,1
6514010,74,2.99,-0.6,1
6514010,123,3.0,-0.59,1
6514010,258,3.59,0.0,0
6514042,409,2.99,0.0,0
6514042,430,2.99,0.0,0
6514042,451,2.99,0.0,0
6514085,104,1.44,0.0,0
6514085,217,1.96,0.0,0
6514085,367,7.38,0.0,0
6514132,75,5.99,-1.0,1
6514132,367,6.99,0.0,0
6514160,125,3.99,0.0,0
6514160,156,3.99,0.0,0
6514160,242,7.98,0.0,0
6514160,312,3.0,-0.99,1
6514160,320,3.99,0.0,0
6514160,344,3.0,-0.99,1
